Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
 1288587324, 2, 1698464, 89371, 50075, 69712, 590073, 7466759091, 54434141026, 40292, 398088, 4664761005, 10080022358, 398088, 570857, 733769008, 1564109129, 131765, 279215, 24581, 124789, 46210743321, 46210743321, 12803937, 3819002801, 128835, 169242, 13983, 70060, 5189429781, 616897483, 9858459, 4230731254, 69536, 354804, 15091, 61794, 437586547, 592392419, 14700429, 98753243,
 1288587625, 1, 1744192, 92472, 44001, 66862, 610065, 8001486081, 34340531907, 40603, 414940, 4948182547, 5272362642, 414940, 582714, 1047513545, 3600358276, 135159, 291959, 25551, 127049, 21359245502, 21359245502, 15748398, 2111541402, 135626, 174383, 14250, 74743, 3141237758, 383285483, 10748152, 1712216623, 72170, 360170, 15547, 64308, 890941537, 2021511264, 8904743, 28523452,
 1288587926, 1, 1859055, 93760, 50740, 73828, 664663, 10824589905, 30237084984, 39646, 449698, 4761422170, 10244217299, 449698, 600194, 1167187533, 3419859434, 143302, 322296, 25392, 142616, 18855409068, 18855409068, 16473433, 4955213429, 142341, 194870, 13939, 81498, 5859503139, 571915160, 13827689, 3756645044, 77656, 368647, 15838, 70511, 1488639548, 857807509, 12907608, 383014440,
 1288588227, 2, 1745456, 91618, 48108, 69916, 613827, 7576234081, 40289346358, 38007, 418918, 4706710117, 6676021946, 418918, 572985, 1101306723, 1957893685, 136336, 299572, 24733, 123326, 33704586075, 33704586075, 12549112, 2239895540, 133523, 184001, 14075, 71249, 3737980447, 371686698, 11431304, 2430666299, 70559, 357923, 15114, 67164, 401334612, 1011771160, 15223204, 91835885,
 1288588528, 1, 1706423, 91446, 51566, 71855, 586175, 10668868807, 47381807644, 39393, 410830, 5057723328, 9479207143, 410830, 566406, 1841402081, 2930138934, 131903, 281757, 25681, 116619, 33002891490, 33002891490, 13250440, 4070004643, 131659, 176996, 14564, 70728, 5373380205, 617008017, 13450216, 3432635854, 68893, 351447, 16188, 67151, 1003914373, 1305403995, 8906761, 31659931,
 1288588829, 2, 1755235, 94789, 56414, 76794, 620548, 10345773771, 24265947866, 38945, 402625, 5221354118, 7650131841, 402625, 580859, 1588102339, 3695510308, 129908, 322703, 25873, 112284, 19088189614, 19088189614, 14597975, 1011180820, 130727, 176241, 13715, 65239, 4129030629, 439064534, 11077478, 3027442745, 71071, 360371, 16414, 70287, 1545397662, 906148464, 12212296, 503814835,
 1288589130, 2, 1729311, 98051, 54416, 71878, 593509, 9197884178, 32687008064, 42197, 409251, 5623750084, 8862162612, 409251, 574084, 1321512720, 2315774015, 132025, 289925, 25265, 116523, 19229104072, 19229104072, 15101832, 2293153398, 133144, 176420, 14125, 69067, 5443677362, 762507993, 13653542, 2598675806, 71089, 355498, 15614, 70736, 304990715, 1492456603, 17105987, 89291471,
 1288589431, 2, 1905077, 100421, 66096, 81395, 608001, 10305697153, 32684310921, 44953, 412075, 5841218307, 8230750808, 412075, 718484, 1107121074, 2194348621, 133948, 305131, 25564, 113759, 23468143849, 23468143849, 12923458, 5490287291, 137218, 173686, 14651, 69846, 4134367102, 535716613, 10550853, 3514297140, 69842, 499837, 15819, 71974, 923284479, 710479358, 11996740, 51116829,
 1288589732, 1, 1864740, 100696, 63676, 81050, 633503, 10105893663, 23688355827, 42736, 443901, 7263544959, 8746685678, 443901, 622964, 1763650473, 3196527461, 130153, 312664, 25381, 134643, 15488050996, 15488050996, 12678550, 1308453109, 136532, 172846, 14395, 97804, 5609653587, 750870611, 13737422, 2326679254, 75027, 391722, 15762, 73008, 1420425476, 775243798, 11296443, 275948658,
 1288590033, 1, 1807853, 101999, 69281, 86079, 609068, 9884713346, 29848722619, 43813, 444610, 6024132689, 8759819662, 444610, 582895, 1299892798, 3068543379, 132516, 298710, 25337, 123202, 18129929507, 18129929507, 15976861, 2920673245, 137968, 182513, 13989, 93048, 4182300934, 1010957135, 10222790, 3533652450, 68393, 361399, 14853, 72732, 757905787, 1667417411, 16410719, 175139557,
 1288590334, 2, 1796857, 108376, 70462, 87383, 610483, 10361902179, 32643238089, 47482, 426839, 6321415311, 8945366234, 426839, 580697, 1378564773, 3012286409, 136100, 294583, 26063, 123718, 22318624234, 22318624234, 13936397, 3608459026, 135557, 185054, 14204, 73470, 5828241370, 845609994, 9463526, 2216911203, 64081, 365422, 16242, 72038, 916565723, 1510755676, 12642352, 97775209,
 1288590635, 2, 1907454, 108715, 70935, 90194, 661629, 9263109101, 30042627793, 45516, 464703, 5581674849, 7967205357, 464703, 601472, 2041944700, 3266596523, 138855, 314133, 26297, 153739, 20420604698, 20420604698, 15850256, 2321749578, 132591, 192000, 14814, 108301, 4068908281, 639427682, 10600788, 3222922642, 62635, 380124, 15587, 79954, 1229277978, 933943955, 12913279, 327552184,
 1288590936, 2, 1952373, 113439, 78776, 94745, 688020, 10729779822, 49361277412, 51259, 467709, 6760952059, 9420692949, 467709, 604429, 1526299208, 3233991382, 140386, 325372, 25987, 166858, 38861662578, 38861662578, 16770059, 3061768373, 132016, 190334, 13858, 114337, 6019438624, 763551648, 9596669, 2582102521, 62363, 381680, 14831, 83089, 884754477, 1542752701, 20567469, 128506872,
 1288591237, 2, 1963956, 119693, 82386, 99968, 692225, 12152748706, 49847121984, 52785, 468388, 7897609204, 7925266555, 468388, 601264, 1900212425, 3025571279, 137725, 339950, 27152, 158379, 35289410479, 35289410479, 14452380, 5590677291, 135765, 198049, 14827, 103257, 4061758491, 599103736, 10654151, 3178402002, 65449, 377070, 16072, 81525, 860001390, 1667540833, 8555873, 64274645,
 1288591538, 2, 2084965, 124221, 117885, 115609, 731534, 12619085606, 30447127780, 55257, 489982, 6739322943, 9806409924, 489982, 621343, 2013610113, 3715784236, 141125, 359871, 26945, 173928, 18876604092, 18876604092, 18146080, 1897614775, 136843, 211666, 14891, 108470, 5780391055, 771323044, 10980954, 3217884864, 67647, 378901, 16123, 86084, 1353092930, 878352944, 7750347, 671782794,
 1288591839, 2, 2460127, 126827, 463389, 204435, 730361, 12007919816, 34348861737, 57569, 492928, 7292239469, 9583036009, 492928, 646622, 2599965537, 3670514920, 145495, 341610, 26448, 187220, 22409963649, 22409963649, 12878581, 4992577402, 138687, 212330, 14196, 110603, 6048430987, 622204602, 9203320, 2874173537, 67239, 400550, 15268, 88056, 1150331355, 1724729284, 20403796, 174625894,
 1288592140, 2, 2300264, 128557, 246804, 154474, 729462, 15858298843, 32479328991, 59617, 499915, 9892933656, 9924010934, 499915, 695526, 2052668961, 2463424981, 143249, 348528, 27187, 181068, 18376707371, 18376707371, 17526995, 3738534401, 140836, 216967, 14748, 110475, 5893954324, 818428541, 12028068, 3166253199, 77411, 430505, 16106, 88407, 1143956659, 860906019, 10666481, 82642564,
 1288592441, 2, 2125327, 131380, 123555, 126578, 737038, 13548207583, 23979077700, 61332, 487286, 7004178142, 8228157403, 487286, 646068, 3387814034, 3604523092, 139717, 352912, 27021, 188813, 18650240997, 18650240997, 13307481, 1070806222, 138229, 208586, 14834, 108770, 4892052958, 565705446, 14006754, 2709350179, 71990, 390706, 15343, 86166, 1398525476, 1073423028, 10201617, 426929862,
 1288592742, 2, 2195812, 140218, 131648, 136983, 772923, 13917107048, 31268302329, 66032, 515935, 7567720096, 9917096174, 515935, 635088, 3178496292, 4343814718, 144358, 373913, 27127, 197743, 13040066986, 13040066986, 15078016, 6288958058, 140649, 226324, 15325, 116250, 6332810705, 610212959, 10734437, 2933215126, 70728, 388082, 15256, 84149, 1058025915, 2152503926, 19947981, 654792902,
 1288593043, 2, 2191426, 146118, 135499, 143435, 762539, 14167602661, 30528745653, 70026, 515157, 6867981293, 8379689705, 515157, 632113, 3200072177, 2769944418, 141583, 369731, 27862, 194140, 17966106928, 17966106928, 14555094, 3375880695, 144370, 223889, 14731, 114208, 5265748564, 866304402, 10539886, 2213588589, 70136, 390313, 16330, 83605, 963128667, 916689608, 9343612, 414669531,
 1288593344, 3, 2266354, 144101, 148977, 151702, 768282, 17162947106, 41895229715, 72375, 540731, 8234930522, 11716370640, 540731, 664263, 3321205912, 2564996947, 141416, 354124, 27185, 214647, 31807224507, 31807224507, 13544959, 2222203568, 146465, 214667, 14898, 140257, 6873772936, 701053197, 10348575, 3914563989, 72221, 413440, 15910, 86290, 718998882, 694462839, 9265513, 460653580,
 1288593645, 4, 2278850, 143326, 160929, 165880, 803315, 16137437308, 49850049579, 73628, 530903, 7873030732, 9031968916, 530903, 640377, 4595956964, 7032313891, 147376, 382235, 27472, 216367, 35250945554, 35250945554, 19250355, 5198932711, 145309, 217036, 15209, 133885, 5780900836, 884798860, 10177008, 2322844681, 73764, 387842, 15936, 87328, 3815859254, 1658872217, 13866906, 797536052,
 1288593946, 2, 2303728, 144026, 176405, 176684, 800523, 19284609449, 34410184915, 81354, 533835, 9036075806, 12460198347, 533835, 648939, 4140163523, 2619512132, 154448, 370871, 28198, 216973, 21308105599, 21308105599, 13089846, 2877023923, 153300, 224793, 14684, 121355, 7880056467, 749824402, 11635259, 3762880830, 78388, 392576, 16532, 88408, 959660739, 974482215, 9088081, 224112138,
 1288594247, 3, 2713322, 149501, 194639, 190409, 806826, 18610191252, 29049300444, 85955, 521470, 7180249075, 9711662265, 521470, 1040886, 6063862403, 2732864709, 160526, 378612, 27918, 210864, 19011632960, 19011632960, 13324299, 3149408864, 164549, 216091, 15286, 106364, 6074367147, 1268403327, 11248755, 2333260779, 80776, 778527, 16372, 89190, 837280840, 800750203, 13588617, 469205882,
 1288594548, 4, 2361779, 152735, 226939, 203432, 834631, 22596432391, 35655615452, 101748, 521722, 8306908625, 10925351871, 521722, 625752, 3980955158, 4584944612, 162155, 383784, 27832, 230757, 18457497623, 18457497623, 19136056, 7882647674, 154612, 222546, 15416, 109654, 7777326562, 847833426, 10797667, 2117824151, 74320, 383016, 16248, 90365, 2353334336, 1352450618, 16904329, 327083539,
 1288594849, 3, 2483022, 153665, 284435, 223158, 847371, 23755776901, 41227780705, 133183, 540537, 8718242014, 11165574627, 540537, 657014, 6964045290, 2666512079, 159937, 383181, 28880, 245760, 27888340656, 27888340656, 13959946, 5334706279, 159587, 227487, 15338, 118594, 6293198823, 797832782, 11018291, 3979647184, 75723, 391046, 16967, 99602, 1079274002, 870537015, 6660708, 341447666,
 1288595150, 3, 2639569, 164121, 274341, 246222, 906330, 23660975709, 52072195834, 109251, 574628, 8958925390, 10879034364, 574628, 720150, 6319581306, 3749224029, 167276, 408365, 28554, 271966, 35995333042, 35995333042, 17862971, 5993871117, 167142, 240010, 15537, 131920, 8177515126, 938706675, 14129683, 1649598363, 76615, 446355, 16913, 103872, 432826116, 921289216, 12842447, 1825721310,
 1288595451, 3, 2623197, 166256, 289754, 248723, 909529, 24741478648, 43117671399, 122544, 577710, 9252815979, 12917314909, 577710, 679948, 5301339648, 5127488024, 174965, 405014, 28440, 271876, 26474308255, 26474308255, 22106885, 7422673876, 174702, 241219, 15994, 126451, 7645647830, 1096572193, 12025288, 4129570293, 79604, 405549, 17466, 105829, 2570095971, 1805463036, 21548258, 385738941,
 1288595752, 3, 2708865, 170346, 339670, 281500, 937156, 28326036462, 50088157298, 134091, 591838, 8529049822, 11575149763, 591838, 669855, 7042810686, 3666941554, 177865, 412146, 29055, 287908, 34129542246, 34129542246, 13685040, 7661086023, 181079, 242189, 16253, 132942, 8390320682, 1394514315, 15592149, 1668011728, 80786, 400420, 17874, 108113, 1952960904, 932538797, 6106369, 400365549,
 1288596053, 3, 2755870, 166766, 352970, 277332, 954595, 28028676870, 39454918174, 145415, 602868, 10263851362, 12973783787, 602868, 678671, 9685632138, 3305367831, 173426, 413724, 28659, 309050, 24359491699, 24359491699, 16132855, 6466745731, 184640, 239089, 15618, 143743, 7558384835, 1042426075, 16498766, 4321763708, 86222, 410746, 16490, 113401, 540758269, 1528114136, 15201450, 659157535,
 1288596354, 6, 2901311, 172617, 388201, 305601, 982900, 33432617451, 51306633899, 157623, 632318, 13388698006, 12527467395, 632318, 725275, 9097197301, 4522342185, 184705, 407686, 29195, 331454, 30887291474, 30887291474, 21823828, 7547710156, 203461, 242952, 16279, 149757, 9348391041, 1331160838, 19705994, 1739132701, 88885, 466371, 17809, 120551, 2870809357, 873231569, 19524493, 425780906,
 1288596655, 3, 2951470, 173387, 414453, 310879, 1013468, 33991262593, 37554219462, 166546, 638109, 14174788979, 15263161329, 638109, 712053, 9991523580, 3144495616, 187896, 429070, 29674, 336726, 24748877379, 24748877379, 13957941, 7695269053, 203069, 254314, 16796, 143624, 9148017581, 1481162762, 11399038, 4579154425, 88012, 457275, 16997, 118175, 1849832231, 454431295, 19351884, 349733277,
 1288596956, 4, 3091365, 195434, 428356, 331466, 1072556, 35195206618, 45489656112, 176539, 683928, 13564886200, 12684087204, 683928, 711091, 13869746381, 4689892447, 190374, 445086, 31537, 374224, 23156068118, 23156068118, 16146006, 9675844057, 204084, 255561, 16726, 181953, 9613648606, 1311154758, 39903084, 1609932160, 94479, 431457, 17724, 130924, 998846644, 1816953861, 15542947, 1347573080,
 1288597257, 3, 3146921, 199016, 440246, 353300, 1077555, 39409832186, 43854286239, 168674, 710300, 18462954904, 16306970945, 710300, 719804, 14010659570, 5307340767, 196758, 452058, 29365, 369141, 27571127077, 27571127077, 16811783, 9438057347, 214968, 267585, 16482, 190184, 9801199042, 977862298, 18643699, 5468513975, 101103, 435559, 17572, 133095, 3166023141, 1213532933, 17940494, 658974238,
 1288597558, 4, 3225845, 222189, 464459, 376951, 1087442, 49109336407, 83105164689, 186315, 691223, 20567855512, 13221346985, 691223, 760532, 14950625113, 6031729902, 206540, 447134, 29144, 373828, 51033756796, 51033756796, 19050697, 15354865827, 214424, 270188, 16647, 168117, 10196420339, 1461411399, 34991058, 1447761785, 119722, 454134, 17736, 137014, 3542884107, 1419142286, 6557941, 633083724,
 1288597859, 3, 3184575, 210638, 484201, 386478, 1085035, 37600167568, 45475734799, 186232, 685892, 19673959540, 15581634794, 685892, 718809, 12040052515, 4902333465, 209030, 433440, 29460, 382455, 26501380063, 26501380063, 14161604, 9353300514, 219784, 258869, 17275, 168630, 9299162963, 1923496528, 21546264, 4254386112, 106425, 434411, 17654, 128657, 1768663607, 1463484216, 13800424, 1041878697,
 1288598160, 4, 3265161, 201889, 525882, 397574, 1087186, 47531952833, 56943899591, 205126, 699642, 17340898768, 15173232816, 699642, 750562, 17071039398, 4121246285, 212752, 427819, 29427, 387047, 34879863725, 34879863725, 16316741, 14045208679, 223117, 262812, 16482, 175094, 11210455196, 1993118779, 35849641, 1852521026, 122809, 448109, 17571, 129318, 1933884659, 1259121275, 17208403, 591261558,
 1288598462, 5, 3432271, 230603, 515281, 408289, 1149616, 46051347482, 61775742267, 201120, 730481, 21184392745, 15055548163, 730481, 806290, 14205311597, 6110876501, 220053, 468389, 30008, 399708, 36862944994, 36862944994, 18871051, 14212597021, 234567, 279332, 17185, 177541, 10193603756, 951191162, 54226935, 3804347060, 170629, 446244, 18036, 138452, 4005079114, 835653815, 8019920, 867931050,
 1288598763, 4, 3468598, 235469, 528295, 415906, 1194777, 42567351081, 55309630325, 209453, 760669, 18328128936, 16515349708, 760669, 749388, 16700171578, 4879069583, 230969, 495027, 30395, 407584, 38083468782, 38083468782, 15171529, 9772837015, 244242, 296840, 17584, 179748, 12369197829, 1376004387, 26530628, 2645838293, 115269, 450296, 17514, 130895, 1376178209, 1731082400, 11811780, 1353856317,
 1288599064, 4, 3477080, 226092, 537016, 422108, 1168270, 53768204489, 65454734824, 205491, 757407, 22551179563, 17149265344, 757407, 788295, 20426294130, 5116832381, 230295, 468999, 29804, 409164, 35020907568, 35020907568, 17475195, 17720121347, 246650, 291110, 16854, 180330, 12117364159, 1246332123, 65525203, 3674297346, 116520, 479742, 17302, 132290, 2191748717, 1389306519, 27173184, 1142153011,
 1288599365, 6, 3468709, 231334, 545263, 435565, 1187270, 46764970334, 61469398495, 205315, 756850, 20344539642, 18929874837, 756850, 747992, 17319097208, 4722766144, 238512, 483834, 29443, 403779, 38126962177, 38126962177, 14602989, 13298879065, 250375, 291986, 17156, 174969, 13219778500, 2231041896, 32188595, 3374200906, 115099, 438305, 17466, 134980, 2308248579, 1062778096, 9006242, 865819258,
 1288599666, 5, 3490071, 230241, 544302, 436598, 1155403, 53053165343, 47530430186, 203236, 741631, 23184399128, 17893750089, 741631, 818494, 16649136225, 7501701346, 244928, 444993, 29923, 404686, 21664759661, 21664759661, 15027776, 10300307555, 263089, 266693, 17216, 172316, 13086982897, 1492974610, 28359881, 3241350679, 117780, 502311, 17610, 140248, 4146963984, 2017839256, 77980783, 780317842,
 1288599967, 4, 3958839, 231022, 1032661, 566160, 1185264, 51090960950, 58274842902, 215176, 758898, 24090350180, 18733737590, 758898, 750994, 17817450927, 4093765578, 252157, 456140, 30091, 416268, 37386002356, 37386002356, 14282891, 12911653926, 268338, 271263, 17086, 180039, 14037231097, 1922189891, 36247637, 2661620632, 122010, 440472, 18419, 135129, 1138667322, 1211840645, 17475934, 1374065775,
 1288600268, 5, 3761071, 232864, 759060, 491825, 1221444, 50791433732, 56301937075, 214725, 755505, 24511691863, 18475924670, 755505, 792198, 17349068256, 3311499137, 241997, 499653, 30019, 417456, 29625065018, 29625065018, 17646227, 13506882348, 259727, 276414, 17205, 178864, 12939038625, 1857123888, 69234350, 3565528476, 128609, 464071, 18541, 139245, 895885613, 784926827, 17007408, 1162276381,
 1288600569, 4, 3591358, 242680, 585041, 454527, 1220360, 57214624137, 71710693379, 228846, 770884, 28941608081, 19191191799, 770884, 772393, 15377321286, 8333126837, 257718, 464760, 31233, 432733, 53487969419, 53487969419, 15766527, 10814099581, 272787, 252737, 17357, 196635, 13977488083, 2301093752, 27117024, 2783561560, 128347, 436365, 18129, 139409, 4904903865, 1665121312, 68819483, 1200719678,
 1288600871, 4, 3558552, 238770, 581161, 447039, 1194534, 49693057350, 70118564117, 223827, 760998, 27774198259, 16119053070, 760998, 783089, 16769946554, 6150643777, 264180, 449385, 29892, 418474, 41186211153, 41186211153, 17400644, 14114011809, 270003, 251438, 17011, 197459, 11434072418, 1188654644, 26418737, 3366819381, 128652, 453692, 17982, 138359, 3362846079, 1563734940, 15876360, 844728383,
 1288601172, 4, 3637796, 233739, 601381, 451804, 1205947, 55273919703, 88783563663, 222560, 742438, 27449517796, 19117038597, 742438, 854291, 19324986796, 2947749493, 267833, 468751, 29313, 406464, 65437135679, 65437135679, 13882957, 14336615537, 273092, 253076, 16599, 174141, 12846171051, 3411683410, 46043447, 2680676350, 126017, 529521, 17864, 137001, 1041353586, 773962985, 18206187, 797844034,
 1288603199, 12, 9821702, 654190, 1685559, 1274581, 3300182, 143404041537, 120410626532, 611885, 2047946, 54449830133, 24363231887, 2047946, 2133825, 44522628365, 13127092810, 716931, 1281241, 81376, 1136362, 65806767642, 65806767642, 32333893, 26379335799, 754973, 703142, 47167, 474590, 16819698692, 2751853234, 52568293, 4526041573, 362378, 1215011, 49142, 382085, 5993096393, 3578351885, 25833141, 2929151062,
 1288603500, 0, 53, 0, 6, 2, 12, 1730299, 35630736, 4, 35, 208729, 11588155, 35, 0, 0, 0, 5, 0, 0, 6, 35483341, 35483341, 0, 115739, 29, 0, 1, 1, 11494757, 0, 64950, 10100, 0, 0, 0, 0, 0, 0, 0, 0,
 1288603801, 0, 249582, 22381, 43005, 29754, 68581, 28065742157, 32054822463, 24740, 53079, 21251972647, 32159107250, 53079, 62536, 1301049316, 217880929, 17594, 16758, 1661, 16819, 21195188668, 21195188668, 3653285, 6219814866, 25923, 10830, 1301, 6953, 25074653048, 1423890003, 44927796, 5458232748, 11467, 37222, 1322, 5429, 113195605, 32813803, 5454612, 41233207,
 1288604102, 5, 4430877, 304280, 727867, 571266, 1486764, 83544413338, 95718631537, 280911, 923741, 26894909026, 9385072602, 923741, 988225, 29520591315, 14065539942, 335396, 564961, 36680, 495591, 54356405024, 54356405024, 31430618, 20031743395, 351028, 311149, 20828, 204356, 7149943647, 1581580799, 47620841, 549458526, 176666, 545594, 23051, 161085, 8488263346, 2426823172, 29456732, 2029169649,
 1288604403, 5, 4135194, 286165, 696104, 539534, 1358021, 63584098085, 72621653392, 272714, 882789, 38438982253, 29563066982, 882789, 912115, 25536230730, 2982125138, 297434, 521639, 27586, 481448, 54513004513, 54513004513, 11509133, 10662962234, 318410, 295190, 16971, 224146, 23056344479, 1591318565, 40758310, 4754610918, 172442, 506099, 15941, 155728, 921316068, 939128510, 9440557, 1023370493,
 1288604704, 5, 3975684, 275964, 691986, 534164, 1300236, 74352948531, 61212771954, 267929, 834634, 30906743119, 13302048114, 834634, 872864, 19448156628, 2623571295, 274278, 506939, 27085, 470313, 39482215471, 39482215471, 15944796, 12930984194, 298127, 290423, 15896, 206431, 10285168737, 1298798008, 24770822, 1627474139, 157169, 486337, 16447, 156700, 777962144, 883746611, 15008961, 839353956,
 1288605005, 5, 4133888, 264486, 709102, 541704, 1392854, 76513718225, 101990959392, 262037, 863886, 30648917255, 29147426474, 863886, 903560, 21646230166, 13501716767, 295605, 519869, 34450, 492521, 65472795821, 65472795821, 24926827, 19525404532, 303804, 306847, 19480, 200369, 22740838006, 1640533456, 92210617, 4561038833, 156854, 502714, 20711, 161229, 7874119044, 2735611970, 51125497, 1833314814,
 1288605306, 4, 4084978, 274086, 712188, 546641, 1348893, 76375445079, 97332215980, 267914, 870204, 31345085171, 16800727028, 870204, 879607, 17976888537, 6445039671, 301257, 512758, 27474, 480667, 80052942683, 80052942683, 11456530, 8818984188, 325191, 305354, 17045, 197758, 12205959824, 2125636892, 28739582, 2401282548, 164720, 495498, 16152, 153427, 2913205863, 784917239, 7091526, 2594739143,
